time,holding_values,cash,total,orders
2022/09/14-14:00,-34471492,37592660.0,3121168.0,-1
2022/09/14-14:05,-34495632,37607516.0,3111884.0,-1
2022/09/14-14:10,-34555048,37592628.0,3037580.0,1
2022/09/14-14:15,-34527196,37592628.0,3065432.0,0
2022/09/14-14:20,-34517912,37592628.0,3074716.0,0
2022/09/14-14:25,-34486344,37607480.0,3121136.0,-1
2022/09/14-14:30,-34523496,37607480.0,3083984.0,0
2022/09/14-14:35,-34545764,37592596.0,3046832.0,1
2022/09/14-14:40,-34592184,37592596.0,3000412.0,0
2022/09/14-14:45,-34610752,37592596.0,2981844.0,0
2022/09/14-14:50,-34610752,37592596.0,2981844.0,0
2022/09/14-14:55,-34740728,37592596.0,2851868.0,0
2022/09/14-15:00,-34731444,37592596.0,2861152.0,0
2022/09/15-21:05,-34898556,37592596.0,2694040.0,0
2022/09/15-21:10,-34879988,37592596.0,2712608.0,0
2022/09/15-21:15,-34898556,37592596.0,2694040.0,0
2022/09/15-21:20,-34889272,37592596.0,2703324.0,0
2022/09/15-21:25,-34907840,37592596.0,2684756.0,0
2022/09/15-21:30,-34954260,37592596.0,2638336.0,0
2022/09/15-21:35,-34944976,37592596.0,2647620.0,0
2022/09/15-21:40,-35037816,37592596.0,2554780.0,0
2022/09/15-21:45,-34991396,37592596.0,2601200.0,0
2022/09/15-21:50,-34991396,37592596.0,2601200.0,0
2022/09/15-21:55,-35009964,37592596.0,2582632.0,0
2022/09/15-22:00,-35074952,37592596.0,2517644.0,0
2022/09/15-22:05,-35056384,37592596.0,2536212.0,0
2022/09/15-22:10,-35074952,37592596.0,2517644.0,0
2022/09/15-22:15,-35037816,37592596.0,2554780.0,0
2022/09/15-22:20,-35009964,37592596.0,2582632.0,0
2022/09/15-22:25,-35015760,37607676.0,2591916.0,-1
2022/09/15-22:30,-34993672,37622740.0,2629068.0,-1
2022/09/15-22:35,-35025048,37607656.0,2582608.0,1
2022/09/15-22:40,-35052912,37607656.0,2554744.0,0
2022/09/15-22:45,-35062200,37607656.0,2545456.0,0
2022/09/15-22:50,-35025048,37607656.0,2582608.0,0
2022/09/15-22:55,-35025048,37607656.0,2582608.0,0
2022/09/15-23:00,-35052912,37607656.0,2554744.0,0
2022/09/15-09:05,-35145792,37607656.0,2461864.0,0
2022/09/15-09:10,-35155080,37607656.0,2452576.0,0
2022/09/15-09:15,-35173656,37607656.0,2434000.0,0
2022/09/15-09:20,-35173656,37607656.0,2434000.0,0
2022/09/15-09:25,-35164368,37607656.0,2443288.0,0
2022/09/15-09:30,-35117928,37607656.0,2489728.0,0
2022/09/15-09:35,-35114468,37622772.0,2508304.0,-1
2022/09/15-09:40,-35117928,37607648.0,2489720.0,1
2022/09/15-09:45,-35080776,37607648.0,2526872.0,0
2022/09/15-09:50,-35099352,37607648.0,2508296.0,0
2022/09/15-09:55,-35071488,37607648.0,2536160.0,0
2022/09/15-10:00,-35127216,37607648.0,2480432.0,0
2022/09/15-10:05,-35071488,37607648.0,2536160.0,0
2022/09/15-10:10,-35040132,37622732.0,2582600.0,-1
2022/09/15-10:15,-35055216,37637816.0,2582600.0,-1
2022/09/15-10:35,-35088900,37652908.0,2564008.0,-1
2022/09/15-10:40,-35057472,37667980.0,2610508.0,-1
2022/09/15-10:45,-35007388,37683024.0,2675636.0,-1
2022/09/15-10:50,-35050368,37698080.0,2647712.0,-1
2022/09/15-10:55,-35056108,37713132.0,2657024.0,-1
2022/09/15-11:00,-35043200,37728172.0,2684972.0,-1
2022/09/15-11:05,-34992972,37743184.0,2750212.0,-1
2022/09/15-11:10,-35035968,37758208.0,2722240.0,-1
2022/09/15-11:15,-35088320,37773248.0,2684928.0,-1
2022/09/15-11:20,-35094024,37788284.0,2694260.0,-1
2022/09/15-11:25,-35109060,37803320.0,2694260.0,-1
2022/09/15-11:30,-35096064,37818344.0,2722280.0,-1
2022/09/15-13:35,-34952172,37833300.0,2881128.0,-1
2022/09/15-13:40,-35023240,37848280.0,2825040.0,-1
2022/09/15-13:45,-34925948,37863212.0,2937264.0,-1
2022/09/15-13:50,-34847280,37878104.0,3030824.0,-1
2022/09/15-13:55,-34796624,37892968.0,3096344.0,-1
2022/09/15-14:00,-34652232,37907764.0,3255532.0,-1
2022/09/15-14:05,-34713888,37922580.0,3208692.0,-1
2022/09/15-14:10,-34803712,37937428.0,3133716.0,-1
2022/09/15-14:15,-34893600,37952308.0,3058708.0,-1
2022/09/15-14:20,-34899096,37967184.0,3068088.0,-1
2022/09/15-14:25,-34921740,37952292.0,3030552.0,1
2022/09/15-14:30,-34949880,37952292.0,3002412.0,0
2022/09/15-14:35,-34842792,37967144.0,3124352.0,-1
2022/09/15-14:40,-34876420,37982004.0,3105584.0,-1
2022/09/15-14:45,-34917864,37967120.0,3049256.0,1
2022/09/15-14:50,-34927248,37967120.0,3039872.0,0
2022/09/15-14:55,-34936632,37967120.0,3030488.0,0
2022/09/15-15:00,-34927248,37967120.0,3039872.0,0
2022/09/16-21:05,-34857644,37981972.0,3124328.0,-1
2022/09/16-21:10,-34825536,37996804.0,3171268.0,-1
2022/09/16-21:15,-34877952,38011652.0,3133700.0,-1
2022/09/16-21:20,-34915536,38011652.0,3096116.0,0
2022/09/16-21:25,-34874000,38026492.0,3152492.0,-1
2022/09/16-21:30,-34981308,38011600.0,3030292.0,1
2022/09/16-21:35,-35018892,38011600.0,2992708.0,0
2022/09/16-21:40,-34990704,38011600.0,3020896.0,0
2022/09/16-21:45,-34962516,38011600.0,3049084.0,0
2022/09/16-21:50,-34990704,38011600.0,3020896.0,0
2022/09/16-21:55,-34990704,38011600.0,3020896.0,0
2022/09/16-22:00,-34990704,38011600.0,3020896.0,0
2022/09/16-22:05,-34962516,38011600.0,3049084.0,0
2022/09/16-22:10,-34990704,38011600.0,3020896.0,0
2022/09/16-22:15,-34943724,38011600.0,3067876.0,0
2022/09/16-22:20,-34981308,38011600.0,3030292.0,0
2022/09/16-22:25,-34981308,38011600.0,3030292.0,0
2022/09/16-22:30,-34915536,38011600.0,3096064.0,0
2022/09/16-22:35,-34902200,38026452.0,3124252.0,-1
2022/09/16-22:40,-34926456,38041308.0,3114852.0,-1
2022/09/16-22:45,-34968000,38026428.0,3058428.0,1
2022/09/16-22:50,-35005600,38026428.0,3020828.0,0
2022/09/16-22:55,-34939800,38026428.0,3086628.0,0
2022/09/16-23:00,-34926456,38041284.0,3114828.0,-1
2022/09/16-09:05,-34958600,38026408.0,3067808.0,1
2022/09/16-09:10,-34977400,38026408.0,3049008.0,0
2022/09/16-09:15,-34958600,38026408.0,3067808.0,0
2022/09/16-09:20,-34879436,38041244.0,3161808.0,-1
2022/09/16-09:25,-34894272,38056080.0,3161808.0,-1
2022/09/16-09:30,-34918520,38070920.0,3152400.0,-1
2022/09/16-09:35,-34942776,38085764.0,3142988.0,-1
2022/09/16-09:40,-34938780,38100600.0,3161820.0,-1
2022/09/16-09:45,-34963040,38115440.0,3152400.0,-1
2022/09/16-09:50,-34985880,38100584.0,3114704.0,1
2022/09/16-09:55,-34976460,38100584.0,3124124.0,0
2022/09/16-10:00,-35070660,38100584.0,3029924.0,0
2022/09/16-10:05,-35146020,38100584.0,2954564.0,0
2022/09/16-10:10,-34897072,38115396.0,3218324.0,-1
2022/09/16-10:15,-34817604,38130168.0,3312564.0,-1
2022/09/16-10:35,-34832376,38144940.0,3312564.0,-1
2022/09/16-10:40,-34847148,38159712.0,3312564.0,-1
2022/09/16-10:45,-34833600,38174472.0,3340872.0,-1
2022/09/16-10:50,-34886136,38189248.0,3303112.0,-1
2022/09/16-10:55,-34834776,38203996.0,3369220.0,-1
2022/09/16-11:00,-34811716,38218728.0,3407012.0,-1
2022/09/16-11:05,-34779168,38233440.0,3454272.0,-1
2022/09/16-11:10,-34803340,38248156.0,3444816.0,-1
2022/09/16-11:15,-34713952,38262828.0,3548876.0,-1
2022/09/16-11:20,-34766496,38277516.0,3511020.0,-1
2022/09/16-11:25,-34875904,38292244.0,3416340.0,-1
2022/09/16-11:30,-34862204,38306960.0,3444756.0,-1
2022/09/16-13:35,-34895880,38321684.0,3425804.0,-1
2022/09/16-13:40,-34796796,38336360.0,3539564.0,-1
2022/09/16-13:45,-34801984,38351032.0,3549048.0,-1
2022/09/16-13:50,-34845132,38365716.0,3520584.0,-1
2022/09/16-13:55,-34831328,38380388.0,3549060.0,-1
2022/09/16-14:00,-34836500,38395056.0,3558556.0,-1
2022/09/16-14:05,-34889184,38409740.0,3520556.0,-1
2022/09/16-14:10,-34846820,38424400.0,3577580.0,-1
2022/09/16-14:15,-34842456,38439052.0,3596596.0,-1
2022/09/16-14:20,-34904688,38453724.0,3549036.0,-1
2022/09/16-14:25,-34956600,38439024.0,3482424.0,1
2022/09/16-14:30,-35032696,38439024.0,3406328.0,0
2022/09/16-14:35,-35042208,38439024.0,3396816.0,0
2022/09/16-14:40,-35023184,38439024.0,3415840.0,0
2022/09/16-14:45,-35042208,38439024.0,3396816.0,0
2022/09/16-14:50,-35089768,38439024.0,3349256.0,0
2022/09/16-14:55,-35042208,38439024.0,3396816.0,0
2022/09/16-15:00,-35061232,38439024.0,3377792.0,0
2022/09/19-21:05,-35127816,38439024.0,3311208.0,0
2022/09/19-21:10,-35137328,38439024.0,3301696.0,0
2022/09/19-21:15,-35175376,38439024.0,3263648.0,0
2022/09/19-21:20,-35241960,38439024.0,3197064.0,0
2022/09/19-21:25,-35241960,38439024.0,3197064.0,0
2022/09/19-21:30,-35280008,38439024.0,3159016.0,0
2022/09/19-21:35,-35222936,38439024.0,3216088.0,0
2022/09/19-21:40,-35251472,38439024.0,3187552.0,0
2022/09/19-21:45,-35260984,38439024.0,3178040.0,0
2022/09/19-21:50,-35327568,38439024.0,3111456.0,0
2022/09/19-21:55,-35260984,38439024.0,3178040.0,0
2022/09/19-22:00,-35308544,38439024.0,3130480.0,0
2022/09/19-22:05,-35308544,38439024.0,3130480.0,0
2022/09/19-22:10,-35308544,38439024.0,3130480.0,0
2022/09/19-22:15,-35384640,38439024.0,3054384.0,0
2022/09/19-22:20,-35460736,38439024.0,2978288.0,0
2022/09/19-22:25,-35441712,38439024.0,2997312.0,0
2022/09/19-22:30,-35479760,38439024.0,2959264.0,0
2022/09/19-22:35,-35422688,38439024.0,3016336.0,0
2022/09/19-22:40,-35409036,38453908.0,3044872.0,-1
2022/09/19-22:45,-35385840,38468776.0,3082936.0,-1
2022/09/19-22:50,-35410232,38483648.0,3073416.0,-1
2022/09/19-22:55,-35415576,38498516.0,3082940.0,-1
2022/09/19-23:00,-35419756,38483640.0,3063884.0,1
2022/09/19-09:05,-35329824,38498472.0,3168648.0,-1
2022/09/19-09:10,-35410232,38483600.0,3073368.0,1
2022/09/19-09:15,-35348880,38498440.0,3149560.0,-1
2022/09/19-09:20,-35377464,38498440.0,3120976.0,0
2022/09/19-09:25,-35429280,38483560.0,3054280.0,1
2022/09/19-09:30,-35429280,38483560.0,3054280.0,0
2022/09/19-09:35,-35400708,38483560.0,3082852.0,0
2022/09/19-09:40,-35457852,38483560.0,3025708.0,0
2022/09/19-09:45,-35486424,38483560.0,2997136.0,0
2022/09/19-09:50,-35495948,38483560.0,2987612.0,0
2022/09/19-09:55,-35448328,38483560.0,3035232.0,0
2022/09/19-10:00,-35534044,38483560.0,2949516.0,0
2022/09/19-10:05,-35534044,38483560.0,2949516.0,0
2022/09/19-10:10,-35486424,38483560.0,2997136.0,0
2022/09/19-10:15,-35495948,38483560.0,2987612.0,0
2022/09/19-10:35,-35534044,38483560.0,2949516.0,0
2022/09/19-10:40,-35486424,38483560.0,2997136.0,0
2022/09/19-10:45,-35486424,38483560.0,2997136.0,0
2022/09/19-10:50,-35453688,38498444.0,3044756.0,-1
2022/09/19-10:55,-35505472,38483532.0,2978060.0,1
2022/09/19-11:00,-35467376,38483532.0,3016156.0,0
2022/09/19-11:05,-35425104,38498404.0,3073300.0,-1
2022/09/19-11:10,-35453688,38498404.0,3044716.0,0
2022/09/19-11:15,-35476900,38483504.0,3006604.0,1
2022/09/19-11:20,-35495948,38483504.0,2987556.0,0
2022/09/19-11:25,-35495948,38483504.0,2987556.0,0
2022/09/19-11:30,-35476900,38483504.0,3006604.0,0
2022/09/19-13:35,-35486424,38483504.0,2997080.0,0
2022/09/19-13:40,-35495948,38483504.0,2987556.0,0
2022/09/19-13:45,-35514996,38483504.0,2968508.0,0
2022/09/19-13:50,-35495948,38483504.0,2987556.0,0
2022/09/19-13:55,-35524520,38483504.0,2958984.0,0
2022/09/19-14:00,-35495948,38483504.0,2987556.0,0
2022/09/19-14:05,-35453688,38498388.0,3044700.0,-1
2022/09/19-14:10,-35468572,38513272.0,3044700.0,-1
2022/09/19-14:15,-35454848,38528144.0,3073296.0,-1
2022/09/19-14:20,-35412480,38542992.0,3130512.0,-1
2022/09/19-14:25,-35436872,38557844.0,3120972.0,-1
2022/09/19-14:30,-35442176,38572692.0,3130516.0,-1
2022/09/19-14:35,-35476128,38587548.0,3111420.0,-1
2022/09/19-14:40,-35481428,38602400.0,3120972.0,-1
2022/09/19-14:45,-35400680,38617212.0,3216532.0,-1
2022/09/19-14:50,-35329416,38631988.0,3302572.0,-1
2022/09/19-14:55,-35372896,38646776.0,3273880.0,-1
2022/09/19-15:00,-35378112,38661560.0,3283448.0,-1
2022/09/20-21:05,-35124768,38676232.0,3551464.0,-1
2022/09/20-21:10,-35139440,38690904.0,3551464.0,-1
2022/09/20-21:15,-35211616,38705600.0,3493984.0,-1
2022/09/20-21:20,-35303016,38720328.0,3417312.0,-1
2022/09/20-21:25,-35327336,38735060.0,3407724.0,-1
2022/09/20-21:30,-35303684,38749776.0,3446092.0,-1
2022/09/20-21:35,-35356112,38735032.0,3378920.0,1
2022/09/20-21:40,-35336928,38735032.0,3398104.0,0
2022/09/20-21:45,-35327336,38735032.0,3407696.0,0
2022/09/20-21:50,-35336928,38735032.0,3398104.0,0
2022/09/20-21:55,-35346520,38735032.0,3388512.0,0
2022/09/20-22:00,-35288968,38735032.0,3446064.0,0
2022/09/20-22:05,-35284492,38749740.0,3465248.0,-1
2022/09/20-22:10,-35280000,38764440.0,3484440.0,-1
2022/09/20-22:15,-35328000,38764440.0,3436440.0,0
2022/09/20-22:20,-35332472,38749712.0,3417240.0,1
2022/09/20-22:25,-35380452,38749712.0,3369260.0,0
2022/09/20-22:30,-35428432,38749712.0,3321280.0,0
2022/09/20-22:35,-35399644,38749712.0,3350068.0,0
2022/09/20-22:40,-35399644,38749712.0,3350068.0,0
2022/09/20-22:45,-35418836,38749712.0,3330876.0,0
2022/09/20-22:50,-35418836,38749712.0,3330876.0,0
2022/09/20-22:55,-35390048,38749712.0,3359664.0,0
2022/09/20-23:00,-35366400,38764448.0,3398048.0,-1
2022/09/20-09:05,-35476412,38749660.0,3273248.0,1
2022/09/20-09:10,-35457220,38749660.0,3292440.0,0
2022/09/20-09:15,-35505200,38749660.0,3244460.0,0
2022/09/20-09:20,-35533988,38749660.0,3215672.0,0
2022/09/20-09:25,-35572372,38749660.0,3177288.0,0
2022/09/20-09:30,-35649140,38749660.0,3100520.0,0
2022/09/20-09:35,-35687524,38749660.0,3062136.0,0
2022/09/20-09:40,-35706716,38749660.0,3042944.0,0
2022/09/20-09:45,-35668332,38749660.0,3081328.0,0
2022/09/20-09:50,-35658736,38749660.0,3090924.0,0
2022/09/20-09:55,-35635200,38764508.0,3129308.0,-1
2022/09/20-10:00,-35611632,38779340.0,3167708.0,-1
2022/09/20-10:05,-35568816,38794148.0,3225332.0,-1
2022/09/20-10:10,-35564400,38808948.0,3244548.0,-1
2022/09/20-10:15,-35627280,38823768.0,3196488.0,-1
2022/09/20-10:35,-35670132,38808924.0,3138792.0,1
2022/09/20-10:40,-35679744,38808924.0,3129180.0,0
2022/09/20-10:45,-35698968,38808924.0,3109956.0,0
2022/09/20-10:50,-35660520,38808924.0,3148404.0,0
2022/09/20-10:55,-35698968,38808924.0,3109956.0,0
2022/09/20-11:00,-35679744,38808924.0,3129180.0,0
2022/09/20-11:05,-35718192,38808924.0,3090732.0,0
2022/09/20-11:10,-35660520,38808924.0,3148404.0,0
2022/09/20-11:15,-35689356,38808924.0,3119568.0,0
2022/09/20-11:20,-35708580,38808924.0,3100344.0,0
2022/09/20-11:25,-35689356,38808924.0,3119568.0,0
2022/09/20-11:30,-35660520,38808924.0,3148404.0,0
2022/09/20-13:35,-35646512,38823752.0,3177240.0,-1
2022/09/20-13:40,-35718192,38808888.0,3090696.0,1
2022/09/20-13:45,-35756640,38808888.0,3052248.0,0
2022/09/20-13:50,-35756640,38808888.0,3052248.0,0
2022/09/20-13:55,-35756640,38808888.0,3052248.0,0
2022/09/20-14:00,-35708580,38808888.0,3100308.0,0
2022/09/20-14:05,-35694592,38823736.0,3129144.0,-1
2022/09/20-14:10,-35642100,38838556.0,3196456.0,-1
2022/09/20-14:15,-35599176,38853352.0,3254176.0,-1
2022/09/20-14:20,-35604344,38868144.0,3263800.0,-1
2022/09/20-14:25,-35676928,38882960.0,3206032.0,-1
2022/09/20-14:30,-35537568,38897712.0,3360144.0,-1
2022/09/20-14:35,-35523400,38912452.0,3389052.0,-1
2022/09/20-14:40,-35509208,38927180.0,3417972.0,-1
2022/09/20-14:45,-35427456,38941868.0,3514412.0,-1
2022/09/20-14:50,-35490404,38956576.0,3466172.0,-1
2022/09/20-14:55,-35389240,38971236.0,3581996.0,-1
2022/09/20-15:00,-35345940,38985872.0,3639932.0,-1
2022/09/21-21:05,-35466880,39000552.0,3533672.0,-1
2022/09/21-21:10,-35529900,39015252.0,3485352.0,-1
2022/09/21-21:15,-35554272,39029956.0,3475684.0,-1
2022/09/21-21:20,-35462540,39044616.0,3582076.0,-1
2022/09/21-21:25,-35535280,39059300.0,3524020.0,-1
2022/09/21-21:30,-35443440,39073940.0,3630500.0,-1
2022/09/21-21:35,-35487144,39088592.0,3601448.0,-1
2022/09/21-21:40,-35501796,39103244.0,3601448.0,-1
2022/09/21-21:45,-35448576,39117868.0,3669292.0,-1
2022/09/21-21:50,-35559948,39103192.0,3543244.0,1
2022/09/21-21:55,-35559948,39103192.0,3543244.0,0
2022/09/21-22:00,-35501796,39103192.0,3601396.0,0
2022/09/21-22:05,-35550256,39103192.0,3552936.0,0
2022/09/21-22:10,-35550256,39103192.0,3552936.0,0
2022/09/21-22:15,-35559948,39103192.0,3543244.0,0
2022/09/21-22:20,-35559948,39103192.0,3543244.0,0
2022/09/21-22:25,-35540564,39103192.0,3562628.0,0
2022/09/21-22:30,-35559948,39103192.0,3543244.0,0
2022/09/21-22:35,-35530872,39103192.0,3572320.0,0
2022/09/21-22:40,-35521180,39103192.0,3582012.0,0
2022/09/21-22:45,-35492104,39103192.0,3611088.0,0
2022/09/21-22:50,-35497056,39117836.0,3620780.0,-1
2022/09/21-22:55,-35569640,39103156.0,3533516.0,1
2022/09/21-23:00,-35559948,39103156.0,3543208.0,0
2022/09/21-09:05,-35521180,39103156.0,3581976.0,0
2022/09/21-09:10,-35501796,39103156.0,3601360.0,0
2022/09/21-09:15,-35448576,39117780.0,3669204.0,-1
2022/09/21-09:20,-35492300,39132416.0,3640116.0,-1
2022/09/21-09:25,-35380784,39147000.0,3766216.0,-1
2022/09/21-09:30,-35482740,39161620.0,3678880.0,-1
2022/09/21-09:35,-35458512,39176224.0,3717712.0,-1
2022/09/21-09:40,-35482832,39190832.0,3708000.0,-1
2022/09/21-09:45,-35487720,39205436.0,3717716.0,-1
2022/09/21-09:50,-35434256,39220012.0,3785756.0,-1
2022/09/21-09:55,-35400192,39234568.0,3834376.0,-1
2022/09/21-10:00,-35375820,39249108.0,3873288.0,-1
2022/09/21-10:05,-35351416,39263632.0,3912216.0,-1
2022/09/21-10:10,-35414640,39278176.0,3863536.0,-1
2022/09/21-10:15,-35507192,39263588.0,3756396.0,1
2022/09/21-10:35,-35487720,39263588.0,3775868.0,0
2022/09/21-10:40,-35526664,39263588.0,3736924.0,0
2022/09/21-10:45,-35565608,39263588.0,3697980.0,0
2022/09/21-10:50,-35604552,39263588.0,3659036.0,0
2022/09/21-10:55,-35565608,39263588.0,3697980.0,0
2022/09/21-11:00,-35662968,39263588.0,3600620.0,0
2022/09/21-11:05,-35604552,39263588.0,3659036.0,0
2022/09/21-11:10,-35589960,39278204.0,3688244.0,-1
2022/09/21-11:15,-35497392,39292776.0,3795384.0,-1
2022/09/21-11:20,-35531460,39307356.0,3775896.0,-1
2022/09/21-11:25,-35487528,39321912.0,3834384.0,-1
2022/09/21-11:30,-35531352,39336480.0,3805128.0,-1
2022/09/21-13:35,-35584960,39351064.0,3766104.0,-1
2022/09/21-13:40,-35531196,39365620.0,3834424.0,-1
2022/09/21-13:45,-35555520,39380180.0,3824660.0,-1
2022/09/21-13:50,-35550536,39394732.0,3844196.0,-1
2022/09/21-13:55,-35594592,39380156.0,3785564.0,1
2022/09/21-14:00,-35535984,39380156.0,3844172.0,0
2022/09/21-14:05,-35575056,39380156.0,3805100.0,0
2022/09/21-14:10,-35604360,39380156.0,3775796.0,0
2022/09/21-14:15,-35614128,39380156.0,3766028.0,0
2022/09/21-14:20,-35623896,39380156.0,3756260.0,0
2022/09/21-14:25,-35584824,39380156.0,3795332.0,0
2022/09/21-14:30,-35789952,39380156.0,3590204.0,0
2022/09/21-14:35,-35731344,39380156.0,3648812.0,0
2022/09/21-14:40,-35887632,39380156.0,3492524.0,0
2022/09/21-14:45,-35877864,39380156.0,3502292.0,0
2022/09/21-14:50,-35848560,39380156.0,3531596.0,0
2022/09/21-14:55,-35819256,39380156.0,3560900.0,0
2022/09/21-15:00,-35804608,39394812.0,3590204.0,-1
2022/09/22-21:05,-35829040,39409472.0,3580432.0,-1
2022/09/22-21:10,-35848592,39409472.0,3560880.0,0
2022/09/22-21:15,-35858368,39409472.0,3551104.0,0
2022/09/22-21:20,-35887696,39409472.0,3521776.0,0
2022/09/22-21:25,-35917024,39409472.0,3492448.0,0
2022/09/22-21:30,-35917024,39409472.0,3492448.0,0
2022/09/22-21:35,-35907248,39409472.0,3502224.0,0
2022/09/22-21:40,-35975680,39409472.0,3433792.0,0
2022/09/22-21:45,-35965904,39409472.0,3443568.0,0
2022/09/22-21:50,-35975680,39409472.0,3433792.0,0
2022/09/22-21:55,-35907248,39409472.0,3502224.0,0
2022/09/22-22:00,-35902380,39424156.0,3521776.0,-1
2022/09/22-22:05,-35907280,39438836.0,3531556.0,-1
2022/09/22-22:10,-35941536,39453524.0,3511988.0,-1
2022/09/22-22:15,-35956224,39468212.0,3511988.0,-1
2022/09/22-22:20,-35970900,39453512.0,3482612.0,1
2022/09/22-22:25,-36000264,39453512.0,3453248.0,0
2022/09/22-22:30,-36000264,39453512.0,3453248.0,0
2022/09/22-22:35,-35961112,39453512.0,3492400.0,0
2022/09/22-22:40,-35951324,39453512.0,3502188.0,0
2022/09/22-22:45,-35951324,39453512.0,3502188.0,0
2022/09/22-22:50,-35961112,39453512.0,3492400.0,0
2022/09/22-22:55,-35970900,39453512.0,3482612.0,0
2022/09/22-23:00,-35970900,39453512.0,3482612.0,0
2022/09/22-09:05,-36088356,39453512.0,3365156.0,0
2022/09/22-09:10,-36352632,39453512.0,3100880.0,0
2022/09/22-09:15,-36406656,39468384.0,3061728.0,-1
2022/09/22-09:20,-36514368,39468384.0,2954016.0,0
2022/09/22-09:25,-36484992,39468384.0,2983392.0,0
2022/09/22-09:30,-36514368,39468384.0,2954016.0,0
2022/09/22-09:35,-36475200,39468384.0,2993184.0,0
2022/09/22-09:40,-36445824,39468384.0,3022560.0,0
2022/09/22-09:45,-36494784,39468384.0,2973600.0,0
2022/09/22-09:50,-36455616,39468384.0,3012768.0,0
2022/09/22-09:55,-36431324,39483260.0,3051936.0,-1
2022/09/22-10:00,-36470508,39483260.0,3012752.0,0
2022/09/22-10:05,-36539080,39483260.0,2944180.0,0
2022/09/22-10:10,-36539080,39483260.0,2944180.0,0
2022/09/22-10:15,-36558672,39483260.0,2924588.0,0
2022/09/22-10:35,-36509692,39483260.0,2973568.0,0
2022/09/22-10:40,-36597856,39483260.0,2885404.0,0
2022/09/22-10:45,-36666428,39483260.0,2816832.0,0
2022/09/22-10:50,-36705612,39483260.0,2777648.0,0
2022/09/22-10:55,-36666428,39483260.0,2816832.0,0
2022/09/22-11:00,-36695816,39483260.0,2787444.0,0
2022/09/22-11:05,-36705612,39483260.0,2777648.0,0
2022/09/22-11:10,-36642200,39498216.0,2856016.0,-1
2022/09/22-11:15,-36686020,39483236.0,2797216.0,1
2022/09/22-11:20,-36617448,39483236.0,2865788.0,0
2022/09/22-11:25,-36637040,39483236.0,2846196.0,0
2022/09/22-11:30,-36725204,39483236.0,2758032.0,0
2022/09/22-13:35,-36774184,39483236.0,2709052.0,0
2022/09/22-13:40,-36803572,39483236.0,2679664.0,0
2022/09/22-13:45,-36823164,39483236.0,2660072.0,0
2022/09/22-13:50,-36764388,39483236.0,2718848.0,0
2022/09/22-13:55,-36754592,39483236.0,2728644.0,0
2022/09/22-14:00,-36750000,39498236.0,2748236.0,-1
2022/09/22-14:05,-36754592,39483228.0,2728636.0,1
2022/09/22-14:10,-36774184,39483228.0,2709044.0,0
2022/09/22-14:15,-36783980,39483228.0,2699248.0,0
2022/09/22-14:20,-36783980,39483228.0,2699248.0,0
2022/09/22-14:25,-36793776,39483228.0,2689452.0,0
2022/09/22-14:30,-36793776,39483228.0,2689452.0,0
2022/09/22-14:35,-36793776,39483228.0,2689452.0,0
2022/09/22-14:40,-36783980,39483228.0,2699248.0,0
2022/09/22-14:45,-36730400,39498220.0,2767820.0,-1
2022/09/22-14:50,-36759800,39498220.0,2738420.0,0
2022/09/22-14:55,-36783980,39483200.0,2699220.0,1
2022/09/22-15:00,-36881940,39483200.0,2601260.0,0
2022/09/23-21:05,-37048472,39483200.0,2434728.0,0
2022/09/23-21:10,-37038676,39483200.0,2444524.0,0
2022/09/23-21:15,-37048472,39483200.0,2434728.0,0
2022/09/23-21:20,-36985200,39498296.0,2513096.0,-1
2022/09/23-21:25,-36941472,39513368.0,2571896.0,-1
2022/09/23-21:30,-36956544,39528440.0,2571896.0,-1
2022/09/23-21:35,-36980688,39513352.0,2532664.0,1
