time,holding_values,cash,total,orders
2022/05/30-22:40,-18184,2128.0,20312.0,-1
2022/05/30-22:45,-18216,2128.0,20344.0,0
2022/05/30-22:50,0,20364.0,20364.0,1
2022/05/30-22:55,-18208,2156.0,20364.0,-1
2022/05/30-23:00,-18208,2156.0,20364.0,0
2022/05/30-09:05,-18144,2156.0,20300.0,0
2022/05/30-09:10,0,20352.0,20352.0,1
2022/05/30-09:15,0,20352.0,20352.0,0
2022/05/30-09:20,0,20352.0,20352.0,0
2022/05/30-09:25,-18208,2144.0,20352.0,-1
2022/05/30-09:30,-18180,2144.0,20324.0,0
2022/05/30-09:35,-18180,2144.0,20324.0,0
2022/05/30-09:40,-18208,2144.0,20352.0,0
2022/05/30-09:45,-18208,2144.0,20352.0,0
2022/05/30-09:50,-18188,2144.0,20332.0,0
2022/05/30-09:55,-18160,2144.0,20304.0,0
2022/05/30-10:00,-18132,2144.0,20276.0,0
2022/05/30-10:05,0,20316.0,20316.0,1
2022/05/30-10:10,0,20316.0,20316.0,0
2022/05/30-10:15,-18164,2152.0,20316.0,-1
2022/05/30-10:35,0,20356.0,20356.0,1
2022/05/30-10:40,-18180,2176.0,20356.0,-1
2022/05/30-10:45,-18180,2176.0,20356.0,0
2022/05/30-10:50,-18164,2176.0,20340.0,0
2022/05/30-10:55,-18172,2176.0,20348.0,0
2022/05/30-11:00,-18152,2176.0,20328.0,0
2022/05/30-11:05,-18104,2176.0,20280.0,0
2022/05/30-11:10,-18084,2176.0,20260.0,0
2022/05/30-11:15,-18108,2176.0,20284.0,0
2022/05/30-11:20,-18084,2176.0,20260.0,0
2022/05/30-11:25,-18072,2176.0,20248.0,0
2022/05/30-11:30,-18056,2176.0,20232.0,0
2022/05/30-13:35,0,20280.0,20280.0,1
2022/05/30-13:40,0,20280.0,20280.0,0
2022/05/30-13:45,0,20280.0,20280.0,0
2022/05/30-13:50,-18112,2168.0,20280.0,-1
2022/05/30-13:55,-18100,2168.0,20268.0,0
2022/05/30-14:00,-18116,2168.0,20284.0,0
2022/05/30-14:05,-18124,2168.0,20292.0,0
2022/05/30-14:10,0,20328.0,20328.0,1
2022/05/30-14:15,0,20328.0,20328.0,0
2022/05/30-14:20,0,20328.0,20328.0,0
2022/05/30-14:25,-18132,2196.0,20328.0,-1
2022/05/30-14:30,-18148,2196.0,20344.0,0
2022/05/30-14:35,-18132,2196.0,20328.0,0
2022/05/30-14:40,-18164,2196.0,20360.0,0
2022/05/30-14:45,-18124,2196.0,20320.0,0
2022/05/30-14:50,-18128,2196.0,20324.0,0
2022/05/30-14:55,-18148,2196.0,20344.0,0
2022/05/30-15:00,0,20376.0,20376.0,1
2022/05/31-21:05,0,20376.0,20376.0,0
2022/05/31-21:10,0,20376.0,20376.0,0
2022/05/31-21:15,-18140,2236.0,20376.0,-1
2022/05/31-21:20,-18156,2236.0,20392.0,0
2022/05/31-21:25,-18160,2236.0,20396.0,0
2022/05/31-21:30,-18168,2236.0,20404.0,0
2022/05/31-21:35,0,20416.0,20416.0,1
2022/05/31-21:40,0,20416.0,20416.0,0
2022/05/31-21:45,0,20416.0,20416.0,0
2022/05/31-21:50,0,20416.0,20416.0,0
2022/05/31-21:55,0,20416.0,20416.0,0
2022/05/31-22:00,0,20416.0,20416.0,0
2022/05/31-22:05,0,20416.0,20416.0,0
2022/05/31-22:10,0,20416.0,20416.0,0
2022/05/31-22:15,0,20416.0,20416.0,0
2022/05/31-22:20,0,20416.0,20416.0,0
2022/05/31-22:25,0,20416.0,20416.0,0
2022/05/31-22:30,0,20416.0,20416.0,0
2022/05/31-22:35,0,20416.0,20416.0,0
2022/05/31-22:40,0,20416.0,20416.0,0
2022/05/31-22:45,0,20416.0,20416.0,0
2022/05/31-22:50,-18340,2076.0,20416.0,-1
2022/05/31-22:55,-18336,2076.0,20412.0,0
2022/05/31-23:00,-18344,2076.0,20420.0,0
2022/05/31-09:05,0,20468.0,20468.0,1
2022/05/31-09:10,0,20468.0,20468.0,0
2022/05/31-09:15,0,20468.0,20468.0,0
2022/05/31-09:20,0,20468.0,20468.0,0
2022/05/31-09:25,-18368,2100.0,20468.0,-1
2022/05/31-09:30,-18360,2100.0,20460.0,0
2022/05/31-09:35,-18372,2100.0,20472.0,0
2022/05/31-09:40,-18344,2100.0,20444.0,0
2022/05/31-09:45,-18344,2100.0,20444.0,0
2022/05/31-09:50,-18340,2100.0,20440.0,0
2022/05/31-09:55,-18340,2100.0,20440.0,0
2022/05/31-10:00,-18352,2100.0,20452.0,0
2022/05/31-10:05,-18372,2100.0,20472.0,0
2022/05/31-10:10,-18336,2100.0,20436.0,0
2022/05/31-10:15,-18368,2100.0,20468.0,0
2022/05/31-10:35,-18360,2100.0,20460.0,0
2022/05/31-10:40,-18352,2100.0,20452.0,0
2022/05/31-10:45,-18360,2100.0,20460.0,0
2022/05/31-10:50,-18356,2100.0,20456.0,0
2022/05/31-10:55,-18336,2100.0,20436.0,0
2022/05/31-11:00,-18348,2100.0,20448.0,0
2022/05/31-11:05,-18312,2100.0,20412.0,0
2022/05/31-11:10,-18324,2100.0,20424.0,0
2022/05/31-11:15,-18276,2100.0,20376.0,0
2022/05/31-11:20,-18300,2100.0,20400.0,0
2022/05/31-11:25,-18304,2100.0,20404.0,0
2022/05/31-11:30,0,20416.0,20416.0,1
2022/05/31-13:35,0,20416.0,20416.0,0
2022/05/31-13:40,0,20416.0,20416.0,0
2022/05/31-13:45,0,20416.0,20416.0,0
2022/05/31-13:50,0,20416.0,20416.0,0
2022/05/31-13:55,0,20416.0,20416.0,0
2022/05/31-14:00,-18348,2068.0,20416.0,-1
2022/05/31-14:05,-18352,2068.0,20420.0,0
2022/05/31-14:10,0,20468.0,20468.0,1
2022/05/31-14:15,0,20468.0,20468.0,0
2022/05/31-14:20,0,20468.0,20468.0,0
2022/05/31-14:25,0,20468.0,20468.0,0
2022/05/31-14:30,0,20468.0,20468.0,0
2022/05/31-14:35,0,20468.0,20468.0,0
2022/05/31-14:40,-18392,2076.0,20468.0,-1
2022/05/31-14:45,-18372,2076.0,20448.0,0
2022/05/31-14:50,-18360,2076.0,20436.0,0
2022/05/31-14:55,-18380,2076.0,20456.0,0
2022/05/31-15:00,0,20496.0,20496.0,1
2022/06/01-21:05,0,20496.0,20496.0,0
2022/06/01-21:10,0,20496.0,20496.0,0
2022/06/01-21:15,0,20496.0,20496.0,0
2022/06/01-21:20,-18408,2088.0,20496.0,-1
2022/06/01-21:25,-18412,2088.0,20500.0,0
2022/06/01-21:30,-18424,2088.0,20512.0,0
2022/06/01-21:35,-18396,2088.0,20484.0,0
2022/06/01-21:40,-18400,2088.0,20488.0,0
2022/06/01-21:45,-18392,2088.0,20480.0,0
2022/06/01-21:50,-18400,2088.0,20488.0,0
2022/06/01-21:55,-18416,2088.0,20504.0,0
2022/06/01-22:00,-18408,2088.0,20496.0,0
2022/06/01-22:05,-18380,2088.0,20468.0,0
2022/06/01-22:10,-18392,2088.0,20480.0,0
2022/06/01-22:15,0,20512.0,20512.0,1
2022/06/01-22:20,0,20512.0,20512.0,0
2022/06/01-22:25,0,20512.0,20512.0,0
2022/06/01-22:30,0,20512.0,20512.0,0
2022/06/01-22:35,0,20512.0,20512.0,0
2022/06/01-22:40,0,20512.0,20512.0,0
2022/06/01-22:45,0,20512.0,20512.0,0
2022/06/01-22:50,0,20512.0,20512.0,0
2022/06/01-22:55,-18432,2080.0,20512.0,-1
2022/06/01-23:00,-18404,2080.0,20484.0,0
2022/06/01-09:05,-18352,2080.0,20432.0,0
2022/06/01-09:10,-18376,2080.0,20456.0,0
2022/06/01-09:15,-18380,2080.0,20460.0,0
2022/06/01-09:20,0,20488.0,20488.0,1
2022/06/01-09:25,-18404,2084.0,20488.0,-1
2022/06/01-09:30,-18400,2084.0,20484.0,0
2022/06/01-09:35,-18396,2084.0,20480.0,0
2022/06/01-09:40,-18384,2084.0,20468.0,0
2022/06/01-09:45,-18384,2084.0,20468.0,0
2022/06/01-09:50,-18396,2084.0,20480.0,0
2022/06/01-09:55,-18388,2084.0,20472.0,0
2022/06/01-10:00,0,20512.0,20512.0,1
2022/06/01-10:05,0,20512.0,20512.0,0
2022/06/01-10:10,0,20512.0,20512.0,0
2022/06/01-10:15,0,20512.0,20512.0,0
2022/06/01-10:35,0,20512.0,20512.0,0
2022/06/01-10:40,0,20512.0,20512.0,0
2022/06/01-10:45,0,20512.0,20512.0,0
2022/06/01-10:50,0,20512.0,20512.0,0
2022/06/01-10:55,0,20512.0,20512.0,0
2022/06/01-11:00,0,20512.0,20512.0,0
2022/06/01-11:05,0,20512.0,20512.0,0
2022/06/01-11:10,0,20512.0,20512.0,0
2022/06/01-11:15,0,20512.0,20512.0,0
2022/06/01-11:20,0,20512.0,20512.0,0
2022/06/01-11:25,0,20512.0,20512.0,0
2022/06/01-11:30,0,20512.0,20512.0,0
2022/06/01-13:35,-18556,1956.0,20512.0,-1
2022/06/01-13:40,-18544,1956.0,20500.0,0
2022/06/01-13:45,-18556,1956.0,20512.0,0
2022/06/01-13:50,-18552,1956.0,20508.0,0
2022/06/01-13:55,-18560,1956.0,20516.0,0
2022/06/01-14:00,-18572,1956.0,20528.0,0
2022/06/01-14:05,0,20552.0,20552.0,1
2022/06/01-14:10,0,20552.0,20552.0,0
2022/06/01-14:15,-18556,1996.0,20552.0,-1
2022/06/01-14:20,-18552,1996.0,20548.0,0
2022/06/01-14:25,-18560,1996.0,20556.0,0
2022/06/01-14:30,-18544,1996.0,20540.0,0
2022/06/01-14:35,-18556,1996.0,20552.0,0
2022/06/01-14:40,-18540,1996.0,20536.0,0
2022/06/01-14:45,-18572,1996.0,20568.0,0
2022/06/01-14:50,-18576,1996.0,20572.0,0
2022/06/01-14:55,-18556,1996.0,20552.0,0
2022/06/01-15:00,-18560,1996.0,20556.0,0
2022/06/02-21:05,-18564,1996.0,20560.0,0
2022/06/02-21:10,-18544,1996.0,20540.0,0
2022/06/02-21:15,-18532,1996.0,20528.0,0
2022/06/02-21:20,-18540,1996.0,20536.0,0
2022/06/02-21:25,-18560,1996.0,20556.0,0
2022/06/02-21:30,-18548,1996.0,20544.0,0
2022/06/02-21:35,-18568,1996.0,20564.0,0
2022/06/02-21:40,-18548,1996.0,20544.0,0
2022/06/02-21:45,-18544,1996.0,20540.0,0
2022/06/02-21:50,-18544,1996.0,20540.0,0
2022/06/02-21:55,-18552,1996.0,20548.0,0
2022/06/02-22:00,-18564,1996.0,20560.0,0
2022/06/02-22:05,-18576,1996.0,20572.0,0
2022/06/02-22:10,-18552,1996.0,20548.0,0
2022/06/02-22:15,-18564,1996.0,20560.0,0
2022/06/02-22:20,-18552,1996.0,20548.0,0
2022/06/02-22:25,-18556,1996.0,20552.0,0
2022/06/02-22:30,-18540,1996.0,20536.0,0
2022/06/02-22:35,-18528,1996.0,20524.0,0
2022/06/02-22:40,-18544,1996.0,20540.0,0
2022/06/02-22:45,-18564,1996.0,20560.0,0
2022/06/02-22:50,0,20580.0,20580.0,1
2022/06/02-22:55,0,20580.0,20580.0,0
2022/06/02-23:00,-18560,2020.0,20580.0,-1
2022/06/02-09:05,-18516,2020.0,20536.0,0
2022/06/02-09:10,-18484,2020.0,20504.0,0
2022/06/02-09:15,-18488,2020.0,20508.0,0
2022/06/02-09:20,-18504,2020.0,20524.0,0
2022/06/02-09:25,-18480,2020.0,20500.0,0
2022/06/02-09:30,-18512,2020.0,20532.0,0
2022/06/02-09:35,0,20560.0,20560.0,1
2022/06/02-09:40,0,20560.0,20560.0,0
2022/06/02-09:45,0,20560.0,20560.0,0
2022/06/02-09:50,-18528,2032.0,20560.0,-1
2022/06/02-09:55,-18512,2032.0,20544.0,0
2022/06/02-10:00,-18516,2032.0,20548.0,0
2022/06/02-10:05,-18504,2032.0,20536.0,0
2022/06/02-10:10,-18512,2032.0,20544.0,0
2022/06/02-10:15,-18492,2032.0,20524.0,0
2022/06/02-10:35,-18528,2032.0,20560.0,0
2022/06/02-10:40,0,20564.0,20564.0,1
2022/06/02-10:45,-18516,2048.0,20564.0,-1
2022/06/02-10:50,-18528,2048.0,20576.0,0
2022/06/02-10:55,-18520,2048.0,20568.0,0
2022/06/02-11:00,-18512,2048.0,20560.0,0
2022/06/02-11:05,-18516,2048.0,20564.0,0
2022/06/02-11:10,-18524,2048.0,20572.0,0
2022/06/02-11:15,-18536,2048.0,20584.0,0
2022/06/02-11:20,0,20616.0,20616.0,1
2022/06/02-11:25,0,20616.0,20616.0,0
2022/06/02-11:30,0,20616.0,20616.0,0
2022/06/02-13:35,0,20616.0,20616.0,0
2022/06/02-13:40,0,20616.0,20616.0,0
2022/06/02-13:45,0,20616.0,20616.0,0
2022/06/02-13:50,0,20616.0,20616.0,0
2022/06/02-13:55,0,20616.0,20616.0,0
2022/06/02-14:00,0,20616.0,20616.0,0
2022/06/02-14:05,0,20616.0,20616.0,0
2022/06/02-14:10,0,20616.0,20616.0,0
2022/06/02-14:15,0,20616.0,20616.0,0
2022/06/02-14:20,0,20616.0,20616.0,0
2022/06/02-14:25,0,20616.0,20616.0,0
2022/06/02-14:30,0,20616.0,20616.0,0
2022/06/02-14:35,0,20616.0,20616.0,0
2022/06/02-14:40,0,20616.0,20616.0,0
2022/06/02-14:45,0,20616.0,20616.0,0
2022/06/02-14:50,0,20616.0,20616.0,0
2022/06/02-14:55,0,20616.0,20616.0,0
2022/06/02-15:00,0,20616.0,20616.0,0
2022/06/06-09:05,0,20616.0,20616.0,0
2022/06/06-09:10,-18824,1792.0,20616.0,-1
2022/06/06-09:15,0,20660.0,20660.0,1
2022/06/06-09:20,-18820,1840.0,20660.0,-1
2022/06/06-09:25,-18812,1840.0,20652.0,0
2022/06/06-09:30,-18760,1840.0,20600.0,0
2022/06/06-09:35,-18764,1840.0,20604.0,0
2022/06/06-09:40,-18772,1840.0,20612.0,0
2022/06/06-09:45,-18788,1840.0,20628.0,0
2022/06/06-09:50,0,20672.0,20672.0,1
2022/06/06-09:55,0,20672.0,20672.0,0
2022/06/06-10:00,-18804,1868.0,20672.0,-1
2022/06/06-10:05,-18800,1868.0,20668.0,0
2022/06/06-10:10,-18804,1868.0,20672.0,0
2022/06/06-10:15,-18820,1868.0,20688.0,0
2022/06/06-10:35,0,20712.0,20712.0,1
2022/06/06-10:40,0,20712.0,20712.0,0
2022/06/06-10:45,-18812,1900.0,20712.0,-1
2022/06/06-10:50,-18832,1900.0,20732.0,0
2022/06/06-10:55,-18824,1900.0,20724.0,0
2022/06/06-11:00,-18816,1900.0,20716.0,0
2022/06/06-11:05,-18776,1900.0,20676.0,0
2022/06/06-11:10,-18792,1900.0,20692.0,0
2022/06/06-11:15,-18804,1900.0,20704.0,0
2022/06/06-11:20,0,20724.0,20724.0,1
2022/06/06-11:25,0,20724.0,20724.0,0
2022/06/06-11:30,0,20724.0,20724.0,0
2022/06/06-13:35,0,20724.0,20724.0,0
2022/06/06-13:40,0,20724.0,20724.0,0
2022/06/06-13:45,0,20724.0,20724.0,0
2022/06/06-13:50,-18840,1884.0,20724.0,-1
2022/06/06-13:55,-18828,1884.0,20712.0,0
2022/06/06-14:00,-18864,1884.0,20748.0,0
2022/06/06-14:05,-18848,1884.0,20732.0,0
2022/06/06-14:10,-18856,1884.0,20740.0,0
2022/06/06-14:15,-18812,1884.0,20696.0,0
2022/06/06-14:20,-18800,1884.0,20684.0,0
2022/06/06-14:25,-18784,1884.0,20668.0,0
2022/06/06-14:30,-18796,1884.0,20680.0,0
2022/06/06-14:35,-18812,1884.0,20696.0,0
2022/06/06-14:40,-18796,1884.0,20680.0,0
2022/06/06-14:45,-18776,1884.0,20660.0,0
2022/06/06-14:50,-18724,1884.0,20608.0,0
2022/06/06-14:55,-18704,1884.0,20588.0,0
2022/06/06-15:00,-18720,1884.0,20604.0,0
2022/06/07-21:05,0,20664.0,20664.0,1
2022/06/07-21:10,0,20664.0,20664.0,0
2022/06/07-21:15,0,20664.0,20664.0,0
2022/06/07-21:20,-18764,1900.0,20664.0,-1
2022/06/07-21:25,-18772,1900.0,20672.0,0
2022/06/07-21:30,-18772,1900.0,20672.0,0
2022/06/07-21:35,-18760,1900.0,20660.0,0
2022/06/07-21:40,-18772,1900.0,20672.0,0
2022/06/07-21:45,-18792,1900.0,20692.0,0
2022/06/07-21:50,-18784,1900.0,20684.0,0
2022/06/07-21:55,-18772,1900.0,20672.0,0
2022/06/07-22:00,-18768,1900.0,20668.0,0
2022/06/07-22:05,-18752,1900.0,20652.0,0
2022/06/07-22:10,-18716,1900.0,20616.0,0
2022/06/07-22:15,-18708,1900.0,20608.0,0
2022/06/07-22:20,-18736,1900.0,20636.0,0
2022/06/07-22:25,-18740,1900.0,20640.0,0
2022/06/07-22:30,0,20660.0,20660.0,1
2022/06/07-22:35,0,20660.0,20660.0,0
2022/06/07-22:40,0,20660.0,20660.0,0
2022/06/07-22:45,0,20660.0,20660.0,0
2022/06/07-22:50,0,20660.0,20660.0,0
2022/06/07-22:55,-18756,1904.0,20660.0,-1
2022/06/07-23:00,-18748,1904.0,20652.0,0
2022/06/07-09:05,-18744,1904.0,20648.0,0
2022/06/07-09:10,-18760,1904.0,20664.0,0
2022/06/07-09:15,-18776,1904.0,20680.0,0
2022/06/07-09:20,0,20716.0,20716.0,1
2022/06/07-09:25,0,20716.0,20716.0,0
2022/06/07-09:30,0,20716.0,20716.0,0
2022/06/07-09:35,0,20716.0,20716.0,0
2022/06/07-09:40,0,20716.0,20716.0,0
2022/06/07-09:45,0,20716.0,20716.0,0
2022/06/07-09:50,0,20716.0,20716.0,0
2022/06/07-09:55,-18796,1920.0,20716.0,-1
2022/06/07-10:00,-18772,1920.0,20692.0,0
2022/06/07-10:05,-18784,1920.0,20704.0,0
2022/06/07-10:10,-18780,1920.0,20700.0,0
2022/06/07-10:15,-18744,1920.0,20664.0,0
2022/06/07-10:35,-18756,1920.0,20676.0,0
2022/06/07-10:40,-18764,1920.0,20684.0,0
2022/06/07-10:45,-18748,1920.0,20668.0,0
2022/06/07-10:50,-18760,1920.0,20680.0,0
2022/06/07-10:55,-18736,1920.0,20656.0,0
2022/06/07-11:00,-18720,1920.0,20640.0,0
2022/06/07-11:05,-18720,1920.0,20640.0,0
2022/06/07-11:10,-18740,1920.0,20660.0,0
2022/06/07-11:15,-18684,1920.0,20604.0,0
2022/06/07-11:20,-18676,1920.0,20596.0,0
2022/06/07-11:25,-18708,1920.0,20628.0,0
2022/06/07-11:30,0,20668.0,20668.0,1
2022/06/07-13:35,0,20668.0,20668.0,0
2022/06/07-13:40,0,20668.0,20668.0,0
2022/06/07-13:45,-18720,1948.0,20668.0,-1
2022/06/07-13:50,-18684,1948.0,20632.0,0
2022/06/07-13:55,-18680,1948.0,20628.0,0
2022/06/07-14:00,-18628,1948.0,20576.0,0
2022/06/07-14:05,-18636,1948.0,20584.0,0
2022/06/07-14:10,-18648,1948.0,20596.0,0
2022/06/07-14:15,-18600,1948.0,20548.0,0
2022/06/07-14:20,-18604,1948.0,20552.0,0
2022/06/07-14:25,-18588,1948.0,20536.0,0
2022/06/07-14:30,0,20580.0,20580.0,1
2022/06/07-14:35,0,20580.0,20580.0,0
2022/06/07-14:40,0,20580.0,20580.0,0
2022/06/07-14:45,0,20580.0,20580.0,0
2022/06/07-14:50,0,20580.0,20580.0,0
2022/06/07-14:55,0,20580.0,20580.0,0
2022/06/07-15:00,0,20580.0,20580.0,0
2022/06/08-21:05,0,20580.0,20580.0,0
2022/06/08-21:10,0,20580.0,20580.0,0
2022/06/08-21:15,0,20580.0,20580.0,0
2022/06/08-21:20,0,20580.0,20580.0,0
2022/06/08-21:25,0,20580.0,20580.0,0
2022/06/08-21:30,0,20580.0,20580.0,0
2022/06/08-21:35,0,20580.0,20580.0,0
2022/06/08-21:40,0,20580.0,20580.0,0
2022/06/08-21:45,0,20580.0,20580.0,0
2022/06/08-21:50,0,20580.0,20580.0,0
2022/06/08-21:55,0,20580.0,20580.0,0
2022/06/08-22:00,0,20580.0,20580.0,0
2022/06/08-22:05,0,20580.0,20580.0,0
2022/06/08-22:10,0,20580.0,20580.0,0
2022/06/08-22:15,0,20580.0,20580.0,0
2022/06/08-22:20,0,20580.0,20580.0,0
2022/06/08-22:25,0,20580.0,20580.0,0
2022/06/08-22:30,0,20580.0,20580.0,0
2022/06/08-22:35,0,20580.0,20580.0,0
2022/06/08-22:40,0,20580.0,20580.0,0
2022/06/08-22:45,0,20580.0,20580.0,0
2022/06/08-22:50,0,20580.0,20580.0,0
2022/06/08-22:55,0,20580.0,20580.0,0
2022/06/08-23:00,0,20580.0,20580.0,0
2022/06/08-09:05,0,20580.0,20580.0,0
2022/06/08-09:10,0,20580.0,20580.0,0
2022/06/08-09:15,0,20580.0,20580.0,0
2022/06/08-09:20,0,20580.0,20580.0,0
2022/06/08-09:25,0,20580.0,20580.0,0
2022/06/08-09:30,0,20580.0,20580.0,0
2022/06/08-09:35,0,20580.0,20580.0,0
2022/06/08-09:40,0,20580.0,20580.0,0
2022/06/08-09:45,-18756,1824.0,20580.0,-1
2022/06/08-09:50,-18752,1824.0,20576.0,0
2022/06/08-09:55,-18788,1824.0,20612.0,0
2022/06/08-10:00,0,20640.0,20640.0,1
2022/06/08-10:05,0,20640.0,20640.0,0
2022/06/08-10:10,0,20640.0,20640.0,0
2022/06/08-10:15,0,20640.0,20640.0,0
2022/06/08-10:35,0,20640.0,20640.0,0
2022/06/08-10:40,0,20640.0,20640.0,0
2022/06/08-10:45,-18800,1840.0,20640.0,-1
2022/06/08-10:50,-18768,1840.0,20608.0,0
2022/06/08-10:55,-18768,1840.0,20608.0,0
2022/06/08-11:00,-18768,1840.0,20608.0,0
2022/06/08-11:05,-18740,1840.0,20580.0,0
2022/06/08-11:10,-18720,1840.0,20560.0,0
2022/06/08-11:15,-18724,1840.0,20564.0,0
2022/06/08-11:20,0,20608.0,20608.0,1
2022/06/08-11:25,0,20608.0,20608.0,0
2022/06/08-11:30,-18740,1868.0,20608.0,-1
2022/06/08-13:35,0,20648.0,20648.0,1
2022/06/08-13:40,0,20648.0,20648.0,0
2022/06/08-13:45,0,20648.0,20648.0,0
2022/06/08-13:50,0,20648.0,20648.0,0
2022/06/08-13:55,0,20648.0,20648.0,0
2022/06/08-14:00,0,20648.0,20648.0,0
2022/06/08-14:05,0,20648.0,20648.0,0
2022/06/08-14:10,0,20648.0,20648.0,0
2022/06/08-14:15,0,20648.0,20648.0,0
2022/06/08-14:20,0,20648.0,20648.0,0
2022/06/08-14:25,0,20648.0,20648.0,0
2022/06/08-14:30,0,20648.0,20648.0,0
2022/06/08-14:35,0,20648.0,20648.0,0
2022/06/08-14:40,0,20648.0,20648.0,0
2022/06/08-14:45,-18876,1772.0,20648.0,-1
2022/06/08-14:50,-18860,1772.0,20632.0,0
2022/06/08-14:55,-18860,1772.0,20632.0,0
2022/06/08-15:00,-18896,1772.0,20668.0,0
2022/06/09-21:05,0,20720.0,20720.0,1
2022/06/09-21:10,0,20720.0,20720.0,0
2022/06/09-21:15,0,20720.0,20720.0,0
2022/06/09-21:20,0,20720.0,20720.0,0
2022/06/09-21:25,0,20720.0,20720.0,0
2022/06/09-21:30,0,20720.0,20720.0,0
2022/06/09-21:35,0,20720.0,20720.0,0
2022/06/09-21:40,0,20720.0,20720.0,0
2022/06/09-21:45,0,20720.0,20720.0,0
2022/06/09-21:50,-18968,1752.0,20720.0,-1
2022/06/09-21:55,0,20760.0,20760.0,1
2022/06/09-22:00,0,20760.0,20760.0,0
2022/06/09-22:05,0,20760.0,20760.0,0
2022/06/09-22:10,0,20760.0,20760.0,0
2022/06/09-22:15,-18956,1804.0,20760.0,-1
2022/06/09-22:20,-18968,1804.0,20772.0,0
2022/06/09-22:25,-18972,1804.0,20776.0,0
2022/06/09-22:30,-18944,1804.0,20748.0,0
2022/06/09-22:35,-18960,1804.0,20764.0,0
2022/06/09-22:40,-18944,1804.0,20748.0,0
2022/06/09-22:45,-18940,1804.0,20744.0,0
2022/06/09-22:50,-18932,1804.0,20736.0,0
2022/06/09-22:55,-18940,1804.0,20744.0,0
2022/06/09-23:00,-18936,1804.0,20740.0,0
2022/06/09-09:05,-18936,1804.0,20740.0,0
2022/06/09-09:10,-18892,1804.0,20696.0,0
2022/06/09-09:15,0,20736.0,20736.0,1
2022/06/09-09:20,0,20736.0,20736.0,0
2022/06/09-09:25,0,20736.0,20736.0,0
2022/06/09-09:30,-18940,1796.0,20736.0,-1
2022/06/09-09:35,-18932,1796.0,20728.0,0
2022/06/09-09:40,-18912,1796.0,20708.0,0
2022/06/09-09:45,-18888,1796.0,20684.0,0
2022/06/09-09:50,-18892,1796.0,20688.0,0
2022/06/09-09:55,-18904,1796.0,20700.0,0
2022/06/09-10:00,-18908,1796.0,20704.0,0
2022/06/09-10:05,-18880,1796.0,20676.0,0
2022/06/09-10:10,-18868,1796.0,20664.0,0
2022/06/09-10:15,-18876,1796.0,20672.0,0
2022/06/09-10:35,-18884,1796.0,20680.0,0
2022/06/09-10:40,-18880,1796.0,20676.0,0
2022/06/09-10:45,-18876,1796.0,20672.0,0
2022/06/09-10:50,-18876,1796.0,20672.0,0
2022/06/09-10:55,-18884,1796.0,20680.0,0
2022/06/09-11:00,0,20716.0,20716.0,1
2022/06/09-11:05,0,20716.0,20716.0,0
2022/06/09-11:10,0,20716.0,20716.0,0
2022/06/09-11:15,-18876,1840.0,20716.0,-1
2022/06/09-11:20,-18840,1840.0,20680.0,0
2022/06/09-11:25,-18832,1840.0,20672.0,0
2022/06/09-11:30,-18820,1840.0,20660.0,0
2022/06/09-13:35,-18784,1840.0,20624.0,0
2022/06/09-13:40,0,20688.0,20688.0,1
2022/06/09-13:45,0,20688.0,20688.0,0
2022/06/09-13:50,-18820,1868.0,20688.0,-1
2022/06/09-13:55,-18836,1868.0,20704.0,0
2022/06/09-14:00,-18812,1868.0,20680.0,0
2022/06/09-14:05,-18820,1868.0,20688.0,0
2022/06/09-14:10,-18840,1868.0,20708.0,0
2022/06/09-14:15,-18812,1868.0,20680.0,0
2022/06/09-14:20,-18812,1868.0,20680.0,0
2022/06/09-14:25,-18824,1868.0,20692.0,0
2022/06/09-14:30,-18828,1868.0,20696.0,0
2022/06/09-14:35,-18812,1868.0,20680.0,0
2022/06/09-14:40,-18828,1868.0,20696.0,0
2022/06/09-14:45,0,20720.0,20720.0,1
2022/06/09-14:50,0,20720.0,20720.0,0
2022/06/09-14:55,-18804,1916.0,20720.0,-1
2022/06/09-15:00,0,20768.0,20768.0,1
2022/06/10-21:05,-18832,1936.0,20768.0,-1
2022/06/10-21:10,-18796,1936.0,20732.0,0
2022/06/10-21:15,0,20788.0,20788.0,1
2022/06/10-21:20,0,20788.0,20788.0,0
2022/06/10-21:25,0,20788.0,20788.0,0
2022/06/10-21:30,0,20788.0,20788.0,0
2022/06/10-21:35,0,20788.0,20788.0,0
2022/06/10-21:40,0,20788.0,20788.0,0
2022/06/10-21:45,0,20788.0,20788.0,0
2022/06/10-21:50,-18868,1920.0,20788.0,-1
2022/06/10-21:55,-18884,1920.0,20804.0,0
2022/06/10-22:00,-18856,1920.0,20776.0,0
2022/06/10-22:05,-18852,1920.0,20772.0,0
2022/06/10-22:10,-18844,1920.0,20764.0,0
2022/06/10-22:15,-18832,1920.0,20752.0,0
2022/06/10-22:20,-18828,1920.0,20748.0,0
2022/06/10-22:25,-18804,1920.0,20724.0,0
2022/06/10-22:30,-18824,1920.0,20744.0,0
2022/06/10-22:35,0,20768.0,20768.0,1
2022/06/10-22:40,-18836,1932.0,20768.0,-1
2022/06/10-22:45,-18828,1932.0,20760.0,0
2022/06/10-22:50,-18824,1932.0,20756.0,0
2022/06/10-22:55,-18808,1932.0,20740.0,0
2022/06/10-23:00,-18788,1932.0,20720.0,0
