time,open,high,low,close,volume
2025/07/28-13:25,6229.4,6230.6,6223.2,6226.6,519
2025/07/28-13:30,6226.8,6229,6223,6225.2,361
2025/07/28-13:35,6225.6,6230.6,6223.2,6228.6,421
2025/07/28-13:40,6227.4,6233.8,6224,6229.4,686
2025/07/28-13:45,6228.8,6232.8,6224.8,6229,479
2025/07/28-13:50,6229,6230.4,6211.2,6218.4,1047
2025/07/28-13:55,6218.4,6232.2,6218.4,6230.4,642
2025/07/28-14:00,6230.4,6232.2,6227.2,6231.4,378
2025/07/28-14:05,6231.6,6236.8,6228,6228.2,738
2025/07/28-14:10,6227.6,6233,6217.8,6218.6,552
2025/07/28-14:15,6218.8,6223.2,6215.2,6222.8,595
2025/07/28-14:20,6222.4,6224.6,6211.8,6216.6,532
2025/07/28-14:25,6216.8,6216.8,6209.2,6210.6,843
2025/07/28-14:30,6210.6,6219.6,6210.4,6219.4,492
2025/07/28-14:35,6219.8,6222.4,6216,6218,515
2025/07/28-14:40,6219.2,6225,6218.4,6225,506
2025/07/28-14:45,6225,6227.8,6224,6224,467
2025/07/28-14:50,6224.6,6226.6,6222,6226.2,584
2025/07/28-14:55,6226.4,6226.4,6222.6,6224.4,864
2025/07/28-15:00,6224.4,6225,6220.6,6222,1145
2025/07/29-09:35,6211,6218,6201,6203,3099
2025/07/29-09:40,6203.2,6213,6203.2,6209.6,1444
2025/07/29-09:45,6210.4,6212.6,6184,6184.8,2374
2025/07/29-09:50,6184,6194.8,6181,6190.4,1940
2025/07/29-09:55,6190.4,6192.8,6184.8,6192,977
2025/07/29-10:00,6191.2,6191.2,6168,6169.8,2774
2025/07/29-10:05,6169,6179.4,6162,6177.8,2477
2025/07/29-10:10,6178.4,6187,6175.6,6184.6,1363
2025/07/29-10:15,6184,6201,6184,6200.8,1245
2025/07/29-10:20,6201,6201.4,6190.8,6195.8,1176
2025/07/29-10:25,6195.6,6196.6,6185,6190.6,816
2025/07/29-10:30,6191.6,6199,6190,6192.4,546
2025/07/29-10:35,6192,6196.8,6187.2,6187.4,441
2025/07/29-10:40,6188.2,6191,6181.4,6187.2,642
2025/07/29-10:45,6187,6195.6,6185,6195.4,447
2025/07/29-10:50,6195.4,6196.6,6186,6189,376
2025/07/29-10:55,6189.6,6198,6188.4,6195.6,567
2025/07/29-11:00,6195.6,6205,6194.2,6203.4,947
2025/07/29-11:05,6203.8,6206.4,6197.4,6202.8,627
2025/07/29-11:10,6204.2,6211.8,6202.6,6208.2,638
2025/07/29-11:15,6208.4,6210.4,6204.4,6209,434
2025/07/29-11:20,6209,6227.8,6209,6219.8,1326
2025/07/29-11:25,6220.6,6226,6215.2,6215.2,825
2025/07/29-11:30,6215.2,6218.2,6204.4,6206.6,682
2025/07/29-13:05,6206.4,6222.8,6205,6222.2,863
2025/07/29-13:10,6222.8,6224.6,6206,6207.2,658
2025/07/29-13:15,6207,6210.8,6200,6203.8,605
2025/07/29-13:20,6203.6,6203.6,6198.6,6199.6,575
2025/07/29-13:25,6199.6,6204.4,6198.6,6200.4,565
2025/07/29-13:30,6200.6,6206.2,6198.8,6203.6,501
2025/07/29-13:35,6203.8,6210.8,6203.8,6207.6,381
2025/07/29-13:40,6207.2,6210.4,6199,6199.8,501
2025/07/29-13:45,6200.6,6211.4,6200,6210.8,422
2025/07/29-13:50,6211.8,6216.6,6211.2,6214.6,511
2025/07/29-13:55,6214,6216.8,6206.6,6208,531
2025/07/29-14:00,6207.6,6214.4,6206,6209.4,511
2025/07/29-14:05,6209,6226.6,6209,6226.4,999
2025/07/29-14:10,6226.4,6232.6,6221.2,6223,1305
2025/07/29-14:15,6222.8,6228.2,6218.4,6227.2,662
2025/07/29-14:20,6226.6,6232.4,6226.6,6229.4,665
2025/07/29-14:25,6229.4,6244.6,6227.2,6244.2,1130
2025/07/29-14:30,6244,6250,6240.2,6244,1164
2025/07/29-14:35,6243,6249.8,6240.6,6242,783
2025/07/29-14:40,6242,6248.2,6239.6,6244.2,574
2025/07/29-14:45,6244,6244.8,6239.4,6241.6,595
2025/07/29-14:50,6241.8,6251.8,6240.4,6249,858
2025/07/29-14:55,6249,6258.2,6246,6257,1259
2025/07/29-15:00,6257.2,6267,6256.6,6263,1869
2025/07/30-09:35,6261,6261,6222.6,6228,5047
2025/07/30-09:40,6228,6243.2,6223.8,6237.6,2348
2025/07/30-09:45,6237.8,6248.8,6231.8,6239.4,1836
2025/07/30-09:50,6238.6,6252,6237,6249.4,1403
2025/07/30-09:55,6251,6251.6,6236.8,6239.4,1562
2025/07/30-10:00,6238.8,6255.8,6238.2,6245,1564
2025/07/30-10:05,6245,6259.6,6243.8,6253,1282
2025/07/30-10:10,6253.2,6256.2,6248,6254.6,806
2025/07/30-10:15,6255,6257.2,6240.2,6241,828
2025/07/30-10:20,6241,6243.4,6232,6241.8,1306
2025/07/30-10:25,6241.4,6250,6238,6250,711
2025/07/30-10:30,6250.2,6256.8,6248.2,6256.8,818
2025/07/30-10:35,6256.2,6265.2,6255.2,6259.2,1254
2025/07/30-10:40,6259,6267,6254,6257.4,800
2025/07/30-10:45,6258.2,6268.6,6255,6266.8,792
2025/07/30-10:50,6267.2,6273.2,6260.8,6265.2,845
2025/07/30-10:55,6265,6273,6263,6272,680
2025/07/30-11:00,6271.4,6275,6261,6265.8,789
2025/07/30-11:05,6266,6268,6257.6,6257.8,649
2025/07/30-11:10,6258.4,6266.4,6257.4,6261.6,445
2025/07/30-11:15,6260.8,6271.8,6260.6,6267,436
2025/07/30-11:20,6266.8,6269,6252,6253.6,605
2025/07/30-11:25,6254,6260.8,6244.6,6246,1235
2025/07/30-11:30,6246.8,6253.8,6245.6,6252.4,493
2025/07/30-13:05,6252.2,6257,6247.8,6253,842
2025/07/30-13:10,6253.2,6253.6,6246,6246,584
2025/07/30-13:15,6246.2,6247.6,6242.2,6243.6,536
2025/07/30-13:20,6244.2,6244.2,6234.8,6236.4,900
2025/07/30-13:25,6236.4,6238.8,6232.6,6236,936
2025/07/30-13:30,6235.4,6238.6,6231.4,6236.2,632
2025/07/30-13:35,6237.2,6246.2,6235.4,6239.4,679
2025/07/30-13:40,6240.2,6240.8,6219.6,6219.6,1347
2025/07/30-13:45,6219.6,6227.8,6211.2,6218.4,1774
2025/07/30-13:50,6218.4,6218.8,6201,6209.8,1879
2025/07/30-13:55,6209.8,6210.6,6200.6,6206,1513
2025/07/30-14:00,6207,6207,6180,6199.8,3464
2025/07/30-14:05,6198.8,6198.8,6175,6176.2,2392
2025/07/30-14:10,6175.2,6204.4,6173.6,6200.8,2125
2025/07/30-14:15,6200.6,6203.2,6183.6,6192.8,951
2025/07/30-14:20,6193.6,6215.6,6193,6212.2,1300
2025/07/30-14:25,6212.8,6227.8,6212.8,6226.2,1222
2025/07/30-14:30,6226.2,6232,6220.8,6230.6,1201
2025/07/30-14:35,6230.2,6235.8,6221.6,6231.8,910
2025/07/30-14:40,6232,6233.8,6222.4,6223.8,637
2025/07/30-14:45,6224.2,6226.6,6219.2,6222.2,788
2025/07/30-14:50,6221.6,6226.6,6216.8,6224.4,855
2025/07/30-14:55,6224.4,6225,6221.4,6223.4,789
2025/07/30-15:00,6223.8,6225.8,6215.4,6215.4,1490
2025/07/31-09:35,6198.4,6214.6,6194.2,6208.4,4175
2025/07/31-09:40,6207.8,6225.2,6207.2,6225,2443
2025/07/31-09:45,6225.2,6226.2,6218.4,6221.4,1570
2025/07/31-09:50,6221.4,6228,6203.8,6206.2,1650
2025/07/31-09:55,6206.8,6215.6,6202.8,6207.8,1201
2025/07/31-10:00,6208,6208.4,6186,6186,1843
2025/07/31-10:05,6187.4,6189.6,6161.2,6178.4,3131
2025/07/31-10:10,6178.4,6192.6,6171.6,6190,1886
2025/07/31-10:15,6188.8,6198,6184.4,6185,1141
2025/07/31-10:20,6184.4,6186.8,6178.8,6181.2,757
2025/07/31-10:25,6180.8,6188,6168,6169,995
2025/07/31-10:30,6169.2,6172,6154.2,6158.8,2428
2025/07/31-10:35,6159.2,6159.6,6147.6,6158.4,2069
2025/07/31-10:40,6158.2,6160.2,6146.6,6149.2,1538
2025/07/31-10:45,6150.4,6159,6145.8,6158.2,996
2025/07/31-10:50,6159,6164.6,6151.4,6162.6,1042
2025/07/31-10:55,6162.6,6173.6,6159.8,6172.2,1067
2025/07/31-11:00,6171.8,6183,6170.6,6182.4,1002
2025/07/31-11:05,6182.8,6186.4,6174.8,6176,1102
2025/07/31-11:10,6177,6183.2,6174.8,6180.6,580
2025/07/31-11:15,6179.6,6180,6172.6,6175.2,498
2025/07/31-11:20,6175.2,6175.2,6165,6167.4,747
2025/07/31-11:25,6167.8,6175,6161,6174,606
2025/07/31-11:30,6175,6178,6168.4,6176.8,484
2025/07/31-13:05,6177.4,6188.4,6175,6183,1333
2025/07/31-13:10,6183,6183,6171.4,6173,659
2025/07/31-13:15,6173,6173,6161,6166.2,930
2025/07/31-13:20,6166,6173.6,6162.4,6166,524
2025/07/31-13:25,6165.8,6168.4,6152.8,6162.6,664
2025/07/31-13:30,6162.8,6166.4,6151,6151,640
2025/07/31-13:35,6151.4,6157,6141.4,6142,975
2025/07/31-13:40,6141,6145.2,6125.6,6132.6,2312
2025/07/31-13:45,6132.6,6142.4,6130.2,6142.2,1105
2025/07/31-13:50,6142.6,6152,6140.4,6152,844
2025/07/31-13:55,6151.8,6154,6146.2,6147.4,726
2025/07/31-14:00,6148,6160.6,6148,6155.6,1029
2025/07/31-14:05,6156,6156,6134.2,6146.2,1073
2025/07/31-14:10,6146.8,6148.4,6119.8,6121.6,1456
2025/07/31-14:15,6121,6131.2,6118,6120.8,1763
2025/07/31-14:20,6120.8,6121.4,6108.8,6115,1589
2025/07/31-14:25,6115,6117.8,6103.6,6105.4,1656
2025/07/31-14:30,6105.8,6117.6,6094.2,6094.8,1858
2025/07/31-14:35,6094.4,6100.4,6084.6,6092.8,1883
2025/07/31-14:40,6096,6111.2,6090.6,6095.8,1422
2025/07/31-14:45,6095.8,6101.2,6085.2,6096.6,1476
2025/07/31-14:50,6096.6,6108.4,6091.4,6108.4,1193
2025/07/31-14:55,6108.4,6122,6108.4,6121,1590
2025/07/31-15:00,6120.2,6128,6116.8,6124,2108
2025/08/01-09:35,6130,6134,6108.4,6133.4,4346
2025/08/01-09:40,6134.6,6146.4,6129.8,6135.4,3339
2025/08/01-09:45,6135.2,6149.6,6134,6139.4,1833
2025/08/01-09:50,6140,6147.4,6127.2,6144,1771
2025/08/01-09:55,6144,6146.8,6136.6,6145.4,1124
2025/08/01-10:00,6145.6,6150.8,6137,6146,1286
2025/08/01-10:05,6146,6163,6145.6,6159.8,1903
2025/08/01-10:10,6160,6161.6,6152.8,6156.8,864
2025/08/01-10:15,6157,6160.6,6155,6159.4,636
2025/08/01-10:20,6160.8,6162.2,6155.2,6160.8,783
2025/08/01-10:25,6161.6,6163.2,6146,6156.2,886
2025/08/01-10:30,6157,6161.6,6156.4,6158.2,546
2025/08/01-10:35,6157.6,6159.4,6141,6142.8,681
2025/08/01-10:40,6142,6146.8,6139.8,6144.8,672
2025/08/01-10:45,6143.4,6144.8,6130.2,6133.8,863
2025/08/01-10:50,6133.8,6133.8,6123,6127,1063
2025/08/01-10:55,6126.4,6128,6117,6117.6,923
2025/08/01-11:00,6117.6,6121.4,6112.4,6119,779
2025/08/01-11:05,6119,6122.6,6109.4,6111.2,789
2025/08/01-11:10,6111.6,6124.8,6110.8,6122.6,692
2025/08/01-11:15,6122.6,6124.4,6114.8,6121.4,429
2025/08/01-11:20,6121.6,6122.4,6116.4,6122,318
2025/08/01-11:25,6122.8,6128,6120.8,6124,567
2025/08/01-11:30,6124,6124.2,6111,6111,567
2025/08/01-13:05,6111,6117.4,6101,6113.8,1179
2025/08/01-13:10,6114,6120.8,6111.6,6114.8,596
2025/08/01-13:15,6114.8,6116.8,6105,6106,529
2025/08/01-13:20,6105,6111.2,6099.4,6108.2,928
2025/08/01-13:25,6109,6111,6097.4,6098,708
2025/08/01-13:30,6097.8,6102.8,6095,6095.8,675
2025/08/01-13:35,6096.6,6104.2,6088.8,6089.8,1212
2025/08/01-13:40,6089.4,6091.4,6078.8,6088.8,1837
2025/08/01-13:45,6088.6,6092.4,6084.6,6089.8,799
2025/08/01-13:50,6091,6106.2,6090,6106,1171
2025/08/01-13:55,6106,6114,6103.6,6109.2,931
2025/08/01-14:00,6110,6111.6,6098,6098,643
2025/08/01-14:05,6098,6111.2,6095.2,6097.8,973
2025/08/01-14:10,6097.8,6106.4,6092,6105.4,759
2025/08/01-14:15,6105.2,6121.2,6100,6119.6,961
2025/08/01-14:20,6120.2,6121.8,6113.6,6116.6,930
2025/08/01-14:25,6116,6121.6,6112.6,6119.6,678
2025/08/01-14:30,6119.6,6120.6,6112.2,6115.4,566
2025/08/01-14:35,6115.4,6119.8,6106.2,6112,848
2025/08/01-14:40,6111.8,6113.6,6106.6,6110.8,659
2025/08/01-14:45,6110,6114.4,6108,6111,815
2025/08/01-14:50,6110.4,6112,6106.4,6111.2,704
2025/08/01-14:55,6111.2,6111.8,6106.6,6109.4,912
2025/08/01-15:00,6109.4,6110.8,6100.8,6104,1530
2025/08/04-09:35,6084,6105.6,6083.2,6090.8,4074
2025/08/04-09:40,6090.4,6115.8,6087,6115.8,2338
2025/08/04-09:45,6115,6116.8,6098.8,6100.4,1850
2025/08/04-09:50,6100,6107,6090.2,6099,1302
2025/08/04-09:55,6099,6116.8,6097,6114.8,1336
2025/08/04-10:00,6114.2,6118,6110.6,6115.4,874
2025/08/04-10:05,6113.8,6114.4,6103,6107,846
2025/08/04-10:10,6107,6121.2,6103.4,6119.8,951
2025/08/04-10:15,6120.6,6125,6112.8,6118.6,946
2025/08/04-10:20,6119,6126,6119,6124.6,784
2025/08/04-10:25,6125.6,6130,6122.8,6126.4,737
2025/08/04-10:30,6127.4,6129.2,6120,6121,510
2025/08/04-10:35,6121.4,6126.2,6116.8,6117.8,776
2025/08/04-10:40,6118,6122.6,6112.6,6112.6,568
2025/08/04-10:45,6113.6,6124.2,6112.6,6123,482
2025/08/04-10:50,6123,6125,6115,6115.2,481
2025/08/04-10:55,6116,6118.6,6108.2,6110.2,440
2025/08/04-11:00,6110.8,6114.2,6109.4,6110.4,394
2025/08/04-11:05,6110.4,6117.8,6107.8,6115,491
2025/08/04-11:10,6114.8,6118.8,6112.8,6118.8,317
2025/08/04-11:15,6117.8,6117.8,6113,6115,231
2025/08/04-11:20,6115.4,6122.4,6115.4,6118.6,474
2025/08/04-11:25,6118,6131,6118,6121.8,903
2025/08/04-11:30,6121.6,6122.6,6110,6110.2,579
2025/08/04-13:05,6109.6,6130,6109.6,6123.6,1029
2025/08/04-13:10,6123.8,6130,6121.2,6124.6,651
2025/08/04-13:15,6124.6,6125.6,6118,6118,413
2025/08/04-13:20,6117.8,6129.8,6116.4,6129.8,520
2025/08/04-13:25,6129.4,6132.2,6126.8,6130,765
2025/08/04-13:30,6130.2,6132.8,6127,6130.6,406
2025/08/04-13:35,6131.2,6135,6124,6125.2,788
2025/08/04-13:40,6125.4,6128.2,6123,6125.6,326
2025/08/04-13:45,6125.4,6129.8,6124.4,6128.8,414
2025/08/04-13:50,6128,6129.8,6125,6126.8,323
2025/08/04-13:55,6127,6131.2,6126.2,6126.6,409
2025/08/04-14:00,6127.6,6129.2,6123,6127.2,601
2025/08/04-14:05,6127.2,6142.6,6127.2,6142.4,1035
2025/08/04-14:10,6142.8,6152.6,6140.6,6152.6,1576
2025/08/04-14:15,6152.8,6157.2,6148.2,6157.2,1076
2025/08/04-14:20,6156.4,6164.4,6152,6160.6,1453
2025/08/04-14:25,6160.4,6164.2,6157.2,6163.4,934
2025/08/04-14:30,6163.4,6169.2,6160.8,6164.2,1142
2025/08/04-14:35,6165,6165.8,6158.2,6159.4,674
2025/08/04-14:40,6160.4,6169.8,6159.4,6166.4,938
2025/08/04-14:45,6166.4,6166.8,6160.2,6160.2,755
2025/08/04-14:50,6160.6,6163,6157.6,6162,872
2025/08/04-14:55,6161.8,6162.4,6159.4,6161.2,1010
2025/08/04-15:00,6162,6169,6159.6,6169,2091
2025/08/05-09:35,6177,6197,6177,6184.4,3433
2025/08/05-09:40,6185.6,6190.8,6177.8,6179,1470
2025/08/05-09:45,6179.4,6194.8,6178.4,6185.6,1457
2025/08/05-09:50,6184,6188,6179.2,6183,1026
2025/08/05-09:55,6182.2,6183.2,6174.8,6180.2,955
2025/08/05-10:00,6180,6182.6,6171.4,6175.6,781
2025/08/05-10:05,6176,6183,6171.2,6181.2,760
2025/08/05-10:10,6182.2,6192.2,6181.4,6189.2,918
2025/08/05-10:15,6189.2,6192.2,6185,6187,519
2025/08/05-10:20,6185.6,6187,6171.6,6174,810
2025/08/05-10:25,6175,6182.8,6173,6182,566
2025/08/05-10:30,6181.8,6181.8,6170.2,6171.2,563
2025/08/05-10:35,6171.2,6177.4,6166.2,6172,643
2025/08/05-10:40,6172.8,6175.8,6168,6168.2,422
2025/08/05-10:45,6168.4,6169.8,6165.2,6167.2,598
2025/08/05-10:50,6166,6170.8,6163.2,6165,663
2025/08/05-10:55,6164.4,6168.2,6163.6,6167.6,386
2025/08/05-11:00,6167.6,6171.8,6166.6,6171,412
2025/08/05-11:05,6171,6174.2,6168.4,6171.4,405
2025/08/05-11:10,6170.2,6171,6165.2,6168,492
2025/08/05-11:15,6168,6168.6,6160,6165.8,440
2025/08/05-11:20,6165.6,6169.6,6163.2,6168,396
2025/08/05-11:25,6168,6174.8,6168,6173.6,567
2025/08/05-11:30,6173.4,6173.8,6166,6167,348
2025/08/05-13:05,6167.6,6173.2,6165.2,6168.2,487
2025/08/05-13:10,6167.6,6172.8,6163,6169.8,421
2025/08/05-13:15,6169.8,6178.4,6169,6177.4,682
2025/08/05-13:20,6177.8,6182.4,6177,6180.2,979
2025/08/05-13:25,6179.2,6183.6,6178.6,6181.2,699
2025/08/05-13:30,6180.2,6183.2,6174.4,6176.2,525
2025/08/05-13:35,6177.2,6178.6,6169.4,6171.6,668
2025/08/05-13:40,6171,6183,6171,6182.4,400
2025/08/05-13:45,6183,6189.4,6182.8,6186,759
2025/08/05-13:50,6186.2,6187.2,6180.6,6181,390
2025/08/05-13:55,6180.8,6185,6180.2,6181.8,295
2025/08/05-14:00,6180.2,6182.4,6174.4,6180.8,438
2025/08/05-14:05,6180,6188,6179.6,6186.2,417
2025/08/05-14:10,6186.6,6193.2,6186.2,6193.2,786
2025/08/05-14:15,6193.6,6198.8,6191,6191.6,944
2025/08/05-14:20,6191.8,6198,6190.4,6193.6,469
2025/08/05-14:25,6193.4,6199.2,6192.2,6197.2,642
2025/08/05-14:30,6197.4,6198.8,6194.6,6195.6,608
2025/08/05-14:35,6196,6197.2,6190.4,6192.6,513
2025/08/05-14:40,6192.8,6196.6,6192.2,6193.4,351
2025/08/05-14:45,6193,6199,6193,6198.4,393
2025/08/05-14:50,6198,6200.6,6195.2,6199.6,750
2025/08/05-14:55,6199.4,6200.6,6196.6,6199.6,715
2025/08/05-15:00,6199.8,6203.6,6198,6198.6,1718
2025/08/06-09:35,6198,6207.4,6192,6195,2275
2025/08/06-09:40,6195.6,6209,6193.2,6207.8,1169
2025/08/06-09:45,6207.2,6216.8,6204,6216.8,1055
2025/08/06-09:50,6216,6220.4,6208.2,6210.6,1280
2025/08/06-09:55,6210.6,6223,6210.6,6214,948
2025/08/06-10:00,6213.4,6223,6211,6217.8,594
2025/08/06-10:05,6217.4,6224,6216.4,6222.6,879
2025/08/06-10:10,6222.8,6226.8,6218.2,6223.2,740
2025/08/06-10:15,6222.8,6228.4,6219.6,6221.4,661
2025/08/06-10:20,6221,6227.8,6220.6,6220.8,550
2025/08/06-10:25,6221.2,6226,6215.8,6217.6,460
2025/08/06-10:30,6217.4,6219.8,6212,6213.4,705
2025/08/06-10:35,6213.4,6218.2,6210,6218.2,746
2025/08/06-10:40,6218.8,6223,6218.4,6221,554
2025/08/06-10:45,6221.8,6227.2,6220.6,6226.4,530
2025/08/06-10:50,6226.2,6232,6224.8,6230.2,649
2025/08/06-10:55,6230.4,6239.6,6229.8,6235.6,1141
2025/08/06-11:00,6235.2,6243,6234.8,6241.2,765
2025/08/06-11:05,6241.6,6245.8,6236.2,6236.2,1018
2025/08/06-11:10,6236.6,6241.8,6234,6235.6,504
2025/08/06-11:15,6235.2,6242.4,6231,6241,573
2025/08/06-11:20,6241,6242.8,6236.6,6238,431
2025/08/06-11:25,6238,6248,6236.4,6243.6,881
2025/08/06-11:30,6243.8,6254.8,6240.6,6249,933
2025/08/06-13:05,6246.8,6247.6,6234.6,6238.8,1248
2025/08/06-13:10,6237.8,6246.2,6232.8,6245.2,688
2025/08/06-13:15,6246.2,6248.8,6243,6247.6,341
2025/08/06-13:20,6247.8,6248.8,6243.4,6247,285
2025/08/06-13:25,6246.4,6248.2,6240,6240.4,387
2025/08/06-13:30,6240.4,6242.2,6232.4,6233,535
2025/08/06-13:35,6232.6,6241.6,6232.4,6239,740
2025/08/06-13:40,6239.2,6241.2,6237.4,6241.2,372
2025/08/06-13:45,6241.2,6249,6240,6248.8,521
2025/08/06-13:50,6249,6264.2,6246.6,6262.4,1406
2025/08/06-13:55,6262.2,6268,6259.4,6262.6,1295
2025/08/06-14:00,6262.2,6263.6,6257,6258,918
2025/08/06-14:05,6258.8,6265,6257.6,6261.4,646
2025/08/06-14:10,6262.2,6270.6,6261.4,6265.4,789
2025/08/06-14:15,6265,6265.4,6260.2,6260.6,379
2025/08/06-14:20,6260.6,6267.8,6257,6264.8,547
2025/08/06-14:25,6264.8,6274,6264.6,6273.2,721
2025/08/06-14:30,6273.2,6273.8,6267.4,6269,700
2025/08/06-14:35,6269,6270.6,6264.8,6268.4,490
2025/08/06-14:40,6268.8,6268.8,6262.8,6266.6,607
2025/08/06-14:45,6266.6,6270.4,6264.4,6265.2,689
2025/08/06-14:50,6265.6,6272,6264.2,6272,658
2025/08/06-14:55,6272,6272,6265,6266.8,845
2025/08/06-15:00,6265.6,6267.8,6262,6263.2,1412
2025/08/07-09:35,6262,6288.4,6262,6274,4068
2025/08/07-09:40,6273.4,6276.8,6258,6263.6,2066
2025/08/07-09:45,6263.6,6267.2,6253,6257,1542
2025/08/07-09:50,6257,6268.2,6252,6266.6,1689
2025/08/07-09:55,6266.2,6266.2,6258.6,6259.2,937
2025/08/07-10:00,6258.6,6264.2,6257.2,6258.4,562
2025/08/07-10:05,6258.6,6259.2,6247.8,6247.8,888
2025/08/07-10:10,6247.8,6248.8,6240.6,6243.2,1307
2025/08/07-10:15,6244.6,6245.6,6226,6226.2,1771
2025/08/07-10:20,6226.2,6226.8,6215.8,6224.6,2603
2025/08/07-10:25,6224.6,6224.6,6212.2,6215.2,2361
2025/08/07-10:30,6215.8,6218.6,6202,6202.4,2627
2025/08/07-10:35,6202.6,6210.8,6201,6209.4,2011
2025/08/07-10:40,6209.6,6218,6208.2,6211,1281
2025/08/07-10:45,6210.8,6217.8,6209.4,6210.8,1103
2025/08/07-10:50,6210.6,6217.2,6207.6,6212.6,994
2025/08/07-10:55,6212.8,6216.6,6208.2,6210.4,710
2025/08/07-11:00,6210.2,6211.8,6204,6204,667
2025/08/07-11:05,6204,6213.6,6196.8,6197.4,835
2025/08/07-11:10,6197.8,6210,6195.2,6208.8,1240
2025/08/07-11:15,6208.8,6214.2,6203.8,6212.8,622
2025/08/07-11:20,6212.8,6222.2,6210.4,6221.2,858
2025/08/07-11:25,6221.4,6233,6221.4,6232.8,1074
2025/08/07-11:30,6233.4,6235,6228.8,6234.6,1065
2025/08/07-13:05,6236,6240,6231.6,6237.6,1038
2025/08/07-13:10,6238.2,6240.8,6231.8,6231.8,623
2025/08/07-13:15,6231.8,6232.8,6222.4,6223.8,664
2025/08/07-13:20,6224,6227.8,6219.4,6225.2,588
2025/08/07-13:25,6225.4,6231.4,6224.2,6227.8,381
2025/08/07-13:30,6227.2,6227.2,6219,6219,422
2025/08/07-13:35,6219,6228.6,6219,6227.2,512
2025/08/07-13:40,6227.2,6229.8,6221.2,6227.4,385
2025/08/07-13:45,6228,6230.6,6222.6,6230.6,379
2025/08/07-13:50,6230.8,6231.2,6225.6,6227,284
2025/08/07-13:55,6226.6,6227.6,6221.6,6224.8,348
2025/08/07-14:00,6224,6229.6,6221.8,6228.2,251
2025/08/07-14:05,6228,6238,6225.8,6236.8,618
2025/08/07-14:10,6236.2,6237.2,6225.8,6226,581
2025/08/07-14:15,6226.8,6232,6222.8,6224.8,449
2025/08/07-14:20,6224.8,6224.8,6213,6223.8,1140
2025/08/07-14:25,6223.8,6229.2,6222.8,6226.4,459
2025/08/07-14:30,6226.2,6226.6,6221,6222.2,375
2025/08/07-14:35,6222.6,6233.2,6220.2,6232.6,489
2025/08/07-14:40,6232,6232,6227,6228,393
2025/08/07-14:45,6228.8,6229.8,6226.4,6228.6,415
2025/08/07-14:50,6227.8,6232.6,6227.6,6229.6,664
2025/08/07-14:55,6229.8,6230.6,6224.4,6226.4,741
2025/08/07-15:00,6226.4,6228,6223,6226.4,1424
2025/08/08-09:35,6219,6225.6,6212.6,6215,2526
2025/08/08-09:40,6214.4,6225,6213.2,6215.4,1277
2025/08/08-09:45,6215.2,6218.8,6208,6210.2,1006
2025/08/08-09:50,6211,6212.6,6200.8,6206.6,1466
2025/08/08-09:55,6206.6,6211.6,6197,6199.6,1140
2025/08/08-10:00,6199.2,6207.6,6198,6201.6,795
2025/08/08-10:05,6200.8,6203.6,6196,6202.6,946
2025/08/08-10:10,6202.6,6212.8,6202.6,6208.8,862
2025/08/08-10:15,6209.4,6212.2,6200.2,6211.2,873
2025/08/08-10:20,6211.6,6223,6211.4,6219.8,1196
2025/08/08-10:25,6219.8,6225,6217,6219,662
2025/08/08-10:30,6219,6220.6,6214.8,6219.2,461
2025/08/08-10:35,6219.2,6224.6,6218.2,6223.8,446
2025/08/08-10:40,6224,6239.6,6223.6,6236.6,1094
2025/08/08-10:45,6236.2,6239,6233.4,6235,763
2025/08/08-10:50,6235,6248.2,6235,6244.8,1235
2025/08/08-10:55,6245,6247.6,6240.4,6246,762
2025/08/08-11:00,6246,6250.8,6246,6247.6,1021
2025/08/08-11:05,6247,6248.2,6237.2,6238.2,1016
2025/08/08-11:10,6238,6242.4,6236,6237.4,593
2025/08/08-11:15,6237.6,6238.8,6231.2,6231.4,499
2025/08/08-11:20,6231.2,6237.8,6227.8,6236.4,654
2025/08/08-11:25,6236.4,6243.2,6236.4,6243.2,494
2025/08/08-11:30,6243.4,6246,6239.4,6241.6,381
2025/08/08-13:05,6240.2,6244.6,6238,6239.8,478
2025/08/08-13:10,6239.6,6243.6,6238,6238.8,311
2025/08/08-13:15,6238.2,6245.2,6235,6243.8,366
2025/08/08-13:20,6243.8,6247.6,6235.2,6236.4,511
2025/08/08-13:25,6236.2,6239.2,6230.8,6230.8,423
2025/08/08-13:30,6230.8,6235.6,6212.6,6214.6,1531
2025/08/08-13:35,6214.6,6233.8,6214.4,6230.4,1184
2025/08/08-13:40,6229.8,6232.6,6227,6231.2,483
2025/08/08-13:45,6231.2,6232.2,6220.2,6222.4,432
2025/08/08-13:50,6221.6,6222.8,6218,6220.4,438
2025/08/08-13:55,6219.6,6225.6,6215,6222.6,796
2025/08/08-14:00,6222.8,6223.8,6216.2,6222.8,500
2025/08/08-14:05,6223.2,6231.4,6221.6,6228,783
2025/08/08-14:10,6228,6238,6227.6,6238,673
2025/08/08-14:15,6238,6238.6,6232.2,6235.2,523
2025/08/08-14:20,6235.2,6238.2,6232.8,6233.6,518
2025/08/08-14:25,6233.4,6234.8,6228.6,6232.6,569
2025/08/08-14:30,6232.6,6233.8,6227.8,6231.4,389
2025/08/08-14:35,6231.4,6237,6228,6230.4,517
2025/08/08-14:40,6231.2,6231.6,6226.4,6229.2,450
